																																					
																																					
																																					
Best Site Target ID	Best Site Target Name	Best Site ID	Best Site Name	Best Site Address 1	Best Site City	Best Site State	Best Site Postal Code	Best Site Country	Serial Number	Instance ID	Parent Instance ID	Service Bill to Name	Product Bill to Name	VMS	VMS Subgroup	Shipped Date	LDoS	End of Product Sale Date	Contract #	Contract Status	Contract End Date	Product ID	Architecture Group	Architecture Sub Group	Product Family	Product Subgroup	Product Type	Product Net $	SKU List $	Product SO	Product PO	Coverage	CPL ID	KTN Engagement Type	KTN Network Collected	Default Service List $	Service SKU List $
91268	VOLKSWAGEN AG	2000202014	"VOLKSWAGEN GROUP OF AMERICA, INC."	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FJC1931F10E	1700008671	1700008551		TECH DATA PRODUCT MANAGEMENT INC	Manufacturing	Automotive/Transportation Manufacturing	8/3/15	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	AIR-CAP2702E-ABULK	Wireless	Ent. - Wireless	AIR2700	2700ACSER	CHASSIS	0.00	0.00	100904107	3503183811	Not Covered	<NULL>	<NULL>		48.00	0.00
91268	VOLKSWAGEN AG	2570829	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FNS12220K0J	414559458	295212367		T SYSTEMS	Manufacturing	Automotive/Transportation Manufacturing	8/15/08	3/31/18	3/8/13	<NULL>	<NULL>	<NULL>	GLC-SX-MM=	Switching	Optics - Ent. Networking Allocation	SFPGE	SPARE	CARD	240.00	500.00	47903797	4500198327	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAA0331G03U	11443071	<NULL>		VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/11/99	11/1/06	11/1/01	<NULL>	<NULL>	<NULL>	WS-C2924-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	8287.00	1995.00	40471808	4500059932	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB05307CWI	50737531	<NULL>		VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	4/9/09	4/9/04	<NULL>	<NULL>	<NULL>	WS-X2914-XL-V	Switching	Ent. Switching - Access	DSBUOTH	SPARE	CARD	611.93	995.00	41580776	4500097275	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	267756	DELL MARKETING LP	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	JAE07250CP8	166993768	<NULL>		VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/8/03	4/30/19	4/28/14	<NULL>	<NULL>	<NULL>	WS-X4148-RJ=	Switching	Ent. Switching - Access	C4500	SPARE	CARD	0.00	5495.00	42625272	<NULL>	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	28043062	127281507	<NULL>		GEDAS	Manufacturing	Automotive/Transportation Manufacturing	8/5/02	4/30/09	4/30/04	<NULL>	<NULL>	<NULL>	VIP2-40=	Service Provider Routing	SP Core Routing	7500	SPARE	CARD	6765.00	11000.00	42071968	4200000774	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	28043245	127282299	<NULL>		GEDAS	Manufacturing	Automotive/Transportation Manufacturing	8/5/02	4/30/09	4/30/04	<NULL>	<NULL>	<NULL>	VIP2-40=	Service Provider Routing	SP Core Routing	7500	SPARE	CARD	6765.00	11000.00	42071968	4200000774	Not Covered	<NULL>	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G8WN	1699898197	1699898117	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490845191	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0DX	1699897448	1699897381	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490843910	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0MU	1699899083	1699899011	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490846555	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G93N	1699898458	1699898377	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490845575	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G8VE	1696889806	1696889750	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490842481	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G7WX	1696889446	1696889385	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490841495	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G8H0	1696889891	1696889836	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490842720	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G805	1696889541	1696889484	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490841736	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G81L	1696889628	1696889573	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490842102	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	SAL06313ZT1	129193391	<NULL>		GEDAS	Manufacturing	Automotive/Transportation Manufacturing	8/22/02	1/31/11	1/13/06	<NULL>	<NULL>	<NULL>	WS-X6516-GBIC=	Switching	Ent. Switching - Core	C6000	SPARE	CARD	15371.93	19995.00	42115908	4200000807	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	SAL06303HRN	129158152	<NULL>		GEDAS	Manufacturing	Automotive/Transportation Manufacturing	8/22/02	1/31/11	1/13/06	<NULL>	<NULL>	<NULL>	WS-X6516-GBIC=	Switching	Ent. Switching - Core	C6000	SPARE	CARD	15371.93	19995.00	42115777	4200000809	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	SAL06210A31	128047704	149570510		GEDAS	Manufacturing	Automotive/Transportation Manufacturing	8/9/02	1/31/11	1/13/06	<NULL>	<NULL>	<NULL>	WS-X6516-GBIC	Switching	Ent. Switching - Core	C6000	SYSTEM	CARD	15371.93	19995.00	42115777	4200000809	Not Covered	<NULL>	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	2570829	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FTX1231923Z	411849680	<NULL>	CDW LOGISTICS INC	INGRAM MICRO	Manufacturing	Automotive/Transportation Manufacturing	8/2/08	1/31/17	1/30/12	92909783	EXPIRED	9/24/14	AIR-AP1252AG-A-K9	Wireless	Ent. - Wireless	AIR12A	A1252AGASER	CHASSIS	818.00	1299.00	47809149	20LH419S	Not Covered	54159729971	CDS	Yes	52.00	52.00
91268	VOLKSWAGEN AG	2570829	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FTX12319240	411849567	<NULL>	CDW LOGISTICS INC	INGRAM MICRO	Manufacturing	Automotive/Transportation Manufacturing	8/2/08	1/31/17	1/30/12	92909783	EXPIRED	9/24/14	AIR-AP1252AG-A-K9	Wireless	Ent. - Wireless	AIR12A	A1252AGASER	CHASSIS	818.00	1299.00	47809149	20LH419S	Not Covered	54159729899	CDS	Yes	52.00	52.00
91268	VOLKSWAGEN AG	2570829	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FTX1231923P	411849648	<NULL>	CDW LOGISTICS INC	INGRAM MICRO	Manufacturing	Automotive/Transportation Manufacturing	8/2/08	1/31/17	1/30/12	92909783	EXPIRED	9/24/14	AIR-AP1252AG-A-K9	Wireless	Ent. - Wireless	AIR12A	A1252AGASER	CHASSIS	818.00	1299.00	47809149	20LH419S	Not Covered	54159729928	CDS	Yes	52.00	52.00
91268	VOLKSWAGEN AG	2570829	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	LIT16280GPB	999347449	999347432	CDW LOGISTICS INC	CDW LOGISTICS INC	Manufacturing	Automotive/Transportation Manufacturing	8/22/12	10/31/21	10/30/16	92909783	EXPIRED	9/24/14	C3KX-PWR-715WAC	Switching	Ent. Switching - Access	C3750X	SYSTEM	CARD	0.00	1000.00	52073485	JPF3951	Not Covered	54159732177	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FOC08411DRV	238545004	<NULL>	AT&T DATACOMM INC	AT&T DATACOMM INC	Manufacturing	Automotive/Transportation Manufacturing	8/31/05	3/31/12	3/27/07	2286721	EXPIRED	5/31/11	CISCO1760	Enterprise Routing	Ent. Access Routing	1700	1760 SERIES	CHASSIS	1595.00	1595.00	NA	<NULL>	Not Covered	3027403638	<NULL>		0.00	229.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FOC084514PS	238545005	<NULL>	AT&T DATACOMM INC	AT&T DATACOMM INC	Manufacturing	Automotive/Transportation Manufacturing	8/31/05	3/31/12	3/27/07	2286721	EXPIRED	5/31/11	CISCO1760	Enterprise Routing	Ent. Access Routing	1700	1760 SERIES	CHASSIS	1595.00	1595.00	NA	<NULL>	Not Covered	3027403643	<NULL>		0.00	229.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FOC08260B93	238545003	<NULL>	AT&T DATACOMM INC	AT&T DATACOMM INC	Manufacturing	Automotive/Transportation Manufacturing	8/2/04	3/31/12	3/27/07	2286721	EXPIRED	5/31/11	CISCO1760	Enterprise Routing	Ent. Access Routing	1700	1760 SERIES	CHASSIS	1595.00	1595.00	NA	<NULL>	Not Covered	3027403633	<NULL>		0.00	229.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G802	1696889978	1696889925	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490842850	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924G8RG	1696889720	1696889665	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/1/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490842248	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924GA5G	1700192597	1700192509	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490850157	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0Q3	1700192708	1700192647	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490850347	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0Q7	1700192318	1700192224	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849758	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924GA5C	1700191929	1700191858	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849219	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0CA	1700192464	1700192375	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849977	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0TP	1700192030	1700191969	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849435	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1925G0PW	1700192176	1700192079	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849497	<NULL>		0.00	0.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FOC08260B3P	238545002	<NULL>	AT&T DATACOMM INC	AT&T DATACOMM INC	Manufacturing	Automotive/Transportation Manufacturing	8/2/04	3/31/12	3/27/07	2286721	EXPIRED	5/31/11	CISCO1760	Enterprise Routing	Ent. Access Routing	1700	1760 SERIES	CHASSIS	1595.00	1595.00	NA	<NULL>	Not Covered	3027403628	<NULL>		0.00	229.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	JAE07220ZC0	238545019	<NULL>	AT&T DATACOMM INC	AT&T DATACOMM INC	Manufacturing	Automotive/Transportation Manufacturing	8/20/03	3/31/12	3/27/07	2286721	EXPIRED	5/31/11	CISCO2651XM	Enterprise Routing	Ent. Access Routing	2600	2651XMSERIES	CHASSIS	4195.00	4195.00	NA	<NULL>	Not Covered	3027403698	<NULL>		0.00	653.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	72782279	127116557	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/5/02	9/30/17	9/29/12	2286721	EXPIRED	5/31/11	CISCO7206VXR	Enterprise Routing	Ent. Edge Routing	7200	7206 SERIES	CHASSIS	4305.00	7000.00	42064399	4500117331	Not Covered	1038972659	<NULL>		4754.00	4754.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FOC0530Z159	54617461	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/5/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1226.93	1995.00	41580776	4500097275	Not Covered	1038970334	<NULL>		0.00	224.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB0531Y1AU	58915145	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924C-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1841.93	2995.00	41580776	4500097275	Not Covered	1038970703	<NULL>		0.00	336.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB0531Y1EQ	58915164	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924C-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1841.93	2995.00	41580776	4500097275	Not Covered	1038970723	<NULL>		0.00	336.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB0531Y1E2	58915204	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924C-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1841.93	2995.00	41580776	4500097275	Not Covered	1038970768	<NULL>		0.00	336.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB0531Y1E4	58915135	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924C-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1841.93	2995.00	41580776	4500097275	Not Covered	1038970688	<NULL>		0.00	336.00
91268	VOLKSWAGEN AG	38342	VOLKSWAGEN OF AMERICA INC	2200 FERDINAND PORSCHE DR	HERNDON	VA	20171	UNITED STATES	FAB0531Y1E0	58915173	<NULL>	AT&T DATACOMM INC	VOLKSWAGEN OF AMERICA INC	Manufacturing	Automotive/Transportation Manufacturing	8/6/01	11/1/06	11/1/01	2286721	EXPIRED	5/31/11	WS-C2924C-XL-EN	Switching	Ent. Switching - Access	DSBUOTH	C2900XL SER	CHASSIS	1841.93	2995.00	41580776	4500097275	Not Covered	1038970743	<NULL>		0.00	336.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	LCC1924GA3G	1700191826	1700191732	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/8/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	STACK-T2-50CM	Switching	Ent. Switching - Access	C3650	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490849090	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	<NULL>	1699899239	1699899130	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	CAB-TA-NA	Switching	Ent. Switching - Access	C3850	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490846719	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	<NULL>	1699900169	1699900071	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	CAB-TA-NA	Switching	Ent. Switching - Access	C3850	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490847878	<NULL>		0.00	0.00
15417	"VOLKSWAGEN GROUP OF AMERICA, INC."	820331886	"VOLKSWAGEN GROUP OF AMERICA, INC."	8001 VOLKSWAGEN DR	CHATTANOOGA	TN	37416	UNITED STATES	<NULL>	1699898864	1699898772	INSIGHT DIRECT USA INC	TECH DATA PRODUCT MANAGEMENT INC	Wholesale/Distribution	Wholesale/Distribution	8/3/15	<NULL>	<NULL>	95357991	ACTIVE	10/31/20	CAB-TA-NA	Switching	Ent. Switching - Access	C3850	SYSTEM	CABLE	0.00	0.00	100904107	3503183811	Covered	57490846120	<NULL>		0.00	0.00
